,presicion,recall,f1
tau:1.40-gamma:0.05-C:0.70-bound:0.10,0.42049452885177413,0.900356952988532,0.5716372308086828
tau:1.40-gamma:0.05-C:0.70-bound:0.05,0.35073771799491027,0.9497607655502392,0.5117684738388668
tau:1.40-gamma:0.05-C:0.70-bound:0.03,0.31908849083246044,0.9661084529505581,0.47911695270087296
tau:1.40-gamma:0.05-C:0.70-bound:0.01,0.2611664464099866,1.0,0.4132991911807713
tau:1.40-gamma:0.05-C:0.80-bound:0.50,0.6630387586269939,0.5007611254750842,0.5603480218437178
tau:1.40-gamma:0.05-C:0.80-bound:0.30,0.5987544091710758,0.6829961927215932,0.6325670061306176
tau:1.40-gamma:0.05-C:0.80-bound:0.10,0.4204233828316825,0.900356952988532,0.5715880179332262
tau:1.40-gamma:0.05-C:0.80-bound:0.05,0.356385441293144,0.9497607655502392,0.517915855145303
tau:1.40-gamma:0.05-C:0.80-bound:0.03,0.3174252946626689,0.9661084529505581,0.47725583830406176
tau:1.40-gamma:0.05-C:0.80-bound:0.01,0.2626725524180871,1.0,0.4150627954443756
tau:1.40-gamma:0.05-C:1.00-bound:0.50,0.6670070125952479,0.5007611254750842,0.5625837942014414
tau:1.40-gamma:0.05-C:1.00-bound:0.30,0.5942819296956744,0.6750596847850853,0.6269005375229726
tau:1.40-gamma:0.05-C:1.00-bound:0.10,0.4207902474883607,0.9007177033492825,0.5721222860017426
tau:1.40-gamma:0.05-C:1.00-bound:0.05,0.3648163466050575,0.9661084529505581,0.5292299314521968
tau:1.40-gamma:0.05-C:1.00-bound:0.03,0.32429121572136005,0.983652312599681,0.4871802166715158
tau:1.40-gamma:0.05-C:1.00-bound:0.01,0.2679624481997269,1.0,0.4217179678850283
tau:1.40-gamma:0.05-C:2.00-bound:0.50,0.6741251803751803,0.5246845704511608,0.5827735630367211
tau:1.40-gamma:0.05-C:2.00-bound:0.30,0.6035353535353535,0.6754204351458356,0.6326191619996376
tau:1.40-gamma:0.05-C:2.00-bound:0.10,0.44797065986582113,0.8939773676615784,0.5949067751377312
tau:1.40-gamma:0.05-C:2.00-bound:0.05,0.38260491579753003,0.9760765550239233,0.5493230315058001
tau:1.40-gamma:0.05-C:2.00-bound:0.03,0.34826624039339377,0.9912280701754387,0.5148591297435513
tau:1.40-gamma:0.05-C:2.00-bound:0.01,0.28454624702297154,1.0,0.4420009513091019
tau:1.40-gamma:0.10-C:0.30-bound:0.50,0.6400058275058275,0.5083368830508418,0.5560618562670546
tau:1.40-gamma:0.10-C:0.30-bound:0.30,0.5814307220557221,0.7041979124358987,0.6334246722544595
tau:1.40-gamma:0.10-C:0.30-bound:0.10,0.4161009605862547,0.900356952988532,0.567615749364634
tau:1.40-gamma:0.10-C:0.30-bound:0.05,0.3590211129006628,0.9497607655502392,0.5202009774028501
tau:1.40-gamma:0.10-C:0.30-bound:0.03,0.3228881987577639,0.9661084529505581,0.4830931263858093
tau:1.40-gamma:0.10-C:0.30-bound:0.01,0.25643974741819087,0.9912280701754387,0.40666463545414183
tau:1.40-gamma:0.10-C:0.50-bound:0.50,0.6630387586269939,0.5007611254750842,0.5603480218437178
tau:1.40-gamma:0.10-C:0.50-bound:0.30,0.58442130264989,0.6826354423608428,0.6252676135234275
tau:1.40-gamma:0.10-C:0.50-bound:0.10,0.42302601984608423,0.9082934609250399,0.5758771929824561
tau:1.40-gamma:0.10-C:0.50-bound:0.05,0.35938146251271547,0.9573365231259968,0.5222773021358278
tau:1.40-gamma:0.10-C:0.50-bound:0.03,0.3249696417729205,0.983652312599681,0.48800101010516833
tau:1.40-gamma:0.10-C:0.50-bound:0.01,0.27157826767133175,1.0,0.42626390210733334
tau:1.40-gamma:0.10-C:0.70-bound:0.50,0.6659386365268719,0.5246845704511608,0.5804214848332495
tau:1.40-gamma:0.10-C:0.70-bound:0.30,0.575656814449918,0.6674839272093277,0.6134142539855382
tau:1.40-gamma:0.10-C:0.70-bound:0.10,0.4217897933584209,0.8931419457735247,0.571409931689378
tau:1.40-gamma:0.10-C:0.70-bound:0.05,0.36730711189464454,0.967304625199362,0.5320166861967829
tau:1.40-gamma:0.10-C:0.70-bound:0.03,0.3329996392496392,0.9924242424242425,0.49812898189833826
tau:1.40-gamma:0.10-C:0.70-bound:0.01,0.2789106948622267,1.0,0.43517441203857654
tau:1.40-gamma:0.10-C:0.80-bound:0.50,0.6623730436230436,0.5246845704511608,0.5795055891805118
tau:1.40-gamma:0.10-C:0.80-bound:0.30,0.5772080410011445,0.6671231768485772,0.6144124394124395
tau:1.40-gamma:0.10-C:0.80-bound:0.10,0.432107524310924,0.8852054378370168,0.5787940895848321
tau:1.40-gamma:0.10-C:0.80-bound:0.05,0.37506537037303556,0.967304625199362,0.5401236756524094
tau:1.40-gamma:0.10-C:0.80-bound:0.03,0.34033049421483214,0.9912280701754387,0.5063050778775277
tau:1.40-gamma:0.10-C:0.80-bound:0.01,0.2802870962386281,1.0,0.4368205094214241
tau:1.40-gamma:0.10-C:1.00-bound:0.50,0.6741251803751803,0.5246845704511608,0.5827735630367211
tau:1.40-gamma:0.10-C:1.00-bound:0.30,0.5806666898949705,0.6909327006581011,0.6260080238057283
tau:1.40-gamma:0.10-C:1.00-bound:0.10,0.44627983860978243,0.8939773676615784,0.5933703396680209
tau:1.40-gamma:0.10-C:1.00-bound:0.05,0.38386182881914893,0.9760765550239233,0.550557142328952
tau:1.40-gamma:0.10-C:1.00-bound:0.03,0.3490342895485397,0.9912280701754387,0.5157624721103083
tau:1.40-gamma:0.10-C:1.00-bound:0.01,0.2837850290742536,1.0,0.44109255582239326
tau:1.40-gamma:0.10-C:2.00-bound:0.50,0.6833216619981325,0.5428871916286104,0.5958946424062704
tau:1.40-gamma:0.10-C:2.00-bound:0.30,0.5988552624093088,0.6745536436611951,0.6296792190762037
tau:1.40-gamma:0.10-C:2.00-bound:0.10,0.4847389045063464,0.913046780323668,0.6315825762839814
tau:1.40-gamma:0.10-C:2.00-bound:0.05,0.4092172031066614,0.9609250398724084,0.5732560210321516
tau:1.40-gamma:0.10-C:2.00-bound:0.03,0.3734146064519412,0.9912280701754387,0.5421734123687987
tau:1.40-gamma:0.10-C:2.00-bound:0.01,0.2978654893120238,0.9912280701754387,0.45745134272126114
tau:1.40-gamma:0.15-C:0.30-bound:0.50,0.654531565337192,0.5083368830508418,0.5623450623450624
tau:1.40-gamma:0.15-C:0.30-bound:0.30,0.5820075757575758,0.6826354423608428,0.6235359152699901
tau:1.40-gamma:0.15-C:0.30-bound:0.10,0.4163592763363,0.9082934609250399,0.5693346693346694
tau:1.40-gamma:0.15-C:0.30-bound:0.05,0.35301470259180084,0.9485645933014354,0.5141451323030767
tau:1.40-gamma:0.15-C:0.30-bound:0.03,0.31914328396709835,0.9748803827751197,0.4803627025459549
tau:1.40-gamma:0.15-C:0.30-bound:0.01,0.26998103474417556,1.0,0.42410690065830825
tau:1.40-gamma:0.15-C:0.50-bound:0.50,0.6564148270030623,0.5322603280269184,0.5814242451258232
tau:1.40-gamma:0.15-C:0.50-bound:0.30,0.5841973244147157,0.6826354423608428,0.6253294461992834
tau:1.40-gamma:0.15-C:0.50-bound:0.10,0.42312918306259045,0.8931419457735247,0.5727200251047346
tau:1.40-gamma:0.15-C:0.50-bound:0.05,0.3672918543525053,0.967304625199362,0.5319947694947694
tau:1.40-gamma:0.15-C:0.50-bound:0.03,0.3337322333480121,0.9924242424242425,0.49901218057036956
tau:1.40-gamma:0.15-C:0.50-bound:0.01,0.2801009880579399,1.0,0.436618078436583
tau:1.40-gamma:0.15-C:0.70-bound:0.50,0.6625534188034189,0.5334565002757222,0.5855421452170678
tau:1.40-gamma:0.15-C:0.70-bound:0.30,0.5815021117830239,0.6985084582338587,0.6292053143801879
tau:1.40-gamma:0.15-C:0.70-bound:0.10,0.4496698324426533,0.8939773676615784,0.5964493640042636
tau:1.40-gamma:0.15-C:0.70-bound:0.05,0.3828517278090479,0.9760765550239233,0.5494464425881153
tau:1.40-gamma:0.15-C:0.70-bound:0.03,0.35022835691907767,0.9912280701754387,0.5170367846522265
tau:1.40-gamma:0.15-C:0.70-bound:0.01,0.28780729496099516,1.0,0.44596375234834923
tau:1.40-gamma:0.15-C:0.80-bound:0.50,0.6544642857142857,0.5246845704511608,0.5770505371917438
tau:1.40-gamma:0.15-C:0.80-bound:0.30,0.5842531650434151,0.6985084582338587,0.6295182174043963
tau:1.40-gamma:0.15-C:0.80-bound:0.10,0.45387120930599184,0.9027492974861397,0.6024808168009711
tau:1.40-gamma:0.15-C:0.80-bound:0.05,0.3884369922178417,0.9760765550239233,0.5553480389006705
tau:1.40-gamma:0.15-C:0.80-bound:0.03,0.3552047572756303,0.9912280701754387,0.5224058744244461
tau:1.40-gamma:0.15-C:0.80-bound:0.01,0.29137570733963525,1.0,0.45031775864973445
tau:1.40-gamma:0.15-C:1.00-bound:0.50,0.6692002442002442,0.51776757440373,0.5778173655955512
tau:1.40-gamma:0.15-C:1.00-bound:0.30,0.5827962952414707,0.6833255734857565,0.6234654537067614
tau:1.40-gamma:0.15-C:1.00-bound:0.10,0.4597760290423945,0.9027492974861397,0.6077127426653043
tau:1.40-gamma:0.15-C:1.00-bound:0.05,0.39830889157082544,0.9685007974481659,0.5640780358054136
tau:1.40-gamma:0.15-C:1.00-bound:0.03,0.3648091163321397,0.9912280701754387,0.5329917061189978
tau:1.40-gamma:0.15-C:1.00-bound:0.01,0.2943225249742187,1.0,0.4539417791970987
tau:1.40-gamma:0.15-C:2.00-bound:0.50,0.6531361827027462,0.5434320319903844,0.5893009352572897
tau:1.40-gamma:0.15-C:2.00-bound:0.30,0.607446352930224,0.7136286037887868,0.6529713051991807
tau:1.40-gamma:0.15-C:2.00-bound:0.10,0.4860163749498152,0.8975345148114027,0.6284069218538862
tau:1.40-gamma:0.15-C:2.00-bound:0.05,0.43562171322429677,0.9685007974481659,0.600043759764231
tau:1.40-gamma:0.15-C:2.00-bound:0.03,0.3911643247458831,0.9912280701754387,0.5606146856146856
tau:1.40-gamma:0.15-C:2.00-bound:0.01,0.3066364451790573,0.9912280701754387,0.4677666106868996
tau:1.40-gamma:0.20-C:0.30-bound:0.50,0.6362225193107546,0.5246845704511608,0.5676769296468339
tau:1.40-gamma:0.20-C:0.30-bound:0.30,0.5697834646424867,0.6981477078731083,0.623900517471946
tau:1.40-gamma:0.20-C:0.30-bound:0.10,0.4195326278659612,0.9007177033492825,0.5708587683371872
tau:1.40-gamma:0.20-C:0.30-bound:0.05,0.3627607875565834,0.9661084529505581,0.5271521075027755
tau:1.40-gamma:0.20-C:0.30-bound:0.03,0.32643069490895577,0.983652312599681,0.48966342605890795
tau:1.40-gamma:0.20-C:0.30-bound:0.01,0.27813876670749604,1.0,0.4342855182322174
tau:1.40-gamma:0.20-C:0.50-bound:0.50,0.656640989729225,0.5410322578514798,0.5868493105839208
tau:1.40-gamma:0.20-C:0.50-bound:0.30,0.56711915174789,0.6985084582338587,0.6199503161698284
tau:1.40-gamma:0.20-C:0.50-bound:0.10,0.44340231608263,0.9015531252373359,0.592243353379187
tau:1.40-gamma:0.20-C:0.50-bound:0.05,0.38052331663819855,0.9760765550239233,0.5470806445221651
tau:1.40-gamma:0.20-C:0.50-bound:0.03,0.3453484513847845,0.9912280701754387,0.5117989436281255
tau:1.40-gamma:0.20-C:0.50-bound:0.01,0.2881307778366602,1.0,0.4464079697065513
tau:1.40-gamma:0.20-C:0.70-bound:0.50,0.6493055555555555,0.5250139512153242,0.5756388384116241
tau:1.40-gamma:0.20-C:0.70-bound:0.30,0.5687632456919688,0.6909013310615141,0.6192520442520442
tau:1.40-gamma:0.20-C:0.70-bound:0.10,0.45410418974248756,0.9027492974861397,0.6026229026208062
tau:1.40-gamma:0.20-C:0.70-bound:0.05,0.3937229362771158,0.9760765550239233,0.5608034940675489
tau:1.40-gamma:0.20-C:0.70-bound:0.03,0.36302811870900703,0.9912280701754387,0.5309604811329713
tau:1.40-gamma:0.20-C:0.70-bound:0.01,0.296515716094692,1.0,0.4565156466258115
tau:1.40-gamma:0.20-C:0.80-bound:0.50,0.6604069541569542,0.5265395042282913,0.5800716020112313
tau:1.40-gamma:0.20-C:0.80-bound:0.30,0.5820591097216764,0.6909013310615141,0.6265470830079028
tau:1.40-gamma:0.20-C:0.80-bound:0.10,0.465152373128416,0.9115212273107011,0.614379409331971
tau:1.40-gamma:0.20-C:0.80-bound:0.05,0.39821300792231024,0.9685007974481659,0.5640239408146098
tau:1.40-gamma:0.20-C:0.80-bound:0.03,0.36748095222841237,0.9912280701754387,0.5356911491459487
tau:1.40-gamma:0.20-C:0.80-bound:0.01,0.29706944714957895,0.9912280701754387,0.4563675169411148
tau:1.40-gamma:0.20-C:1.00-bound:0.50,0.6785166240409207,0.5428871916286104,0.5950260779262148
tau:1.40-gamma:0.20-C:1.00-bound:0.30,0.5946867695184666,0.6984770886372716,0.6380723153001907
tau:1.40-gamma:0.20-C:1.00-bound:0.10,0.4813117760792179,0.9202931571352625,0.6301029517015012
tau:1.40-gamma:0.20-C:1.00-bound:0.05,0.40968594845345546,0.9609250398724084,0.5739750815742272
tau:1.40-gamma:0.20-C:1.00-bound:0.03,0.37227824281557753,0.9912280701754387,0.5409772401199948
tau:1.40-gamma:0.20-C:1.00-bound:0.01,0.3010272453295102,0.9912280701754387,0.46112787292589247
tau:1.40-gamma:0.20-C:2.00-bound:0.50,0.6658869395711501,0.5434320319903844,0.5943383193383194
tau:1.40-gamma:0.20-C:2.00-bound:0.30,0.611094301954517,0.7200395587123275,0.6582631874298541
tau:1.40-gamma:0.20-C:2.00-bound:0.10,0.48745849651388795,0.889958757235645,0.6281036152328525
tau:1.40-gamma:0.20-C:2.00-bound:0.05,0.4467509798245152,0.9533179127000637,0.6070179554762377
tau:1.40-gamma:0.20-C:2.00-bound:0.03,0.4099784843649972,0.9912280701754387,0.5794083471753909
tau:1.40-gamma:0.20-C:2.00-bound:0.01,0.31362057593686493,0.9912280701754387,0.475835619921269
tau:1.40-gamma:0.25-C:0.30-bound:0.50,0.6542989417989418,0.5486080154272374,0.5905392480973877
tau:1.40-gamma:0.25-C:0.30-bound:0.30,0.5622831576635924,0.7140207237461241,0.6251080480256734
tau:1.40-gamma:0.25-C:0.30-bound:0.10,0.41820085778419114,0.8931419457735247,0.5682136262781424
tau:1.40-gamma:0.25-C:0.30-bound:0.05,0.36598851583834424,0.967304625199362,0.53041978047792
tau:1.40-gamma:0.25-C:0.30-bound:0.03,0.3351258597021309,0.9924242424242425,0.5003911115858221
tau:1.40-gamma:0.25-C:0.30-bound:0.01,0.28188517112885414,1.0,0.43885633407294516
tau:1.40-gamma:0.25-C:0.50-bound:0.50,0.6336309523809524,0.5250139512153242,0.5677379266118555
tau:1.40-gamma:0.25-C:0.50-bound:0.30,0.5744382017745336,0.7057234654488659,0.628623188405797
tau:1.40-gamma:0.25-C:0.50-bound:0.10,0.45417314167314166,0.9103250550618972,0.6043015450922876
tau:1.40-gamma:0.25-C:0.50-bound:0.05,0.3886595933355835,0.9760765550239233,0.5556020831187558
tau:1.40-gamma:0.25-C:0.50-bound:0.03,0.35590826896704525,0.9912280701754387,0.5232779754645154
tau:1.40-gamma:0.25-C:0.50-bound:0.01,0.2942624463778815,1.0,0.453699819344299
tau:1.40-gamma:0.25-C:0.70-bound:0.50,0.650333694083694,0.5265395042282913,0.5769903695182341
tau:1.40-gamma:0.25-C:0.70-bound:0.30,0.581922899631233,0.7060528462130292,0.6344800548216116
tau:1.40-gamma:0.25-C:0.70-bound:0.10,0.4757017852948086,0.9202931571352625,0.6252878767150726
tau:1.40-gamma:0.25-C:0.70-bound:0.05,0.40580523209360003,0.9685007974481659,0.571567769319347
tau:1.40-gamma:0.25-C:0.70-bound:0.03,0.36835763253232817,0.9912280701754387,0.5366901501449498
tau:1.40-gamma:0.25-C:0.70-bound:0.01,0.2991423474927188,0.9912280701754387,0.45884071262123255
tau:1.40-gamma:0.25-C:0.80-bound:0.50,0.660472739820566,0.5508236995651183,0.5950824271257708
tau:1.40-gamma:0.25-C:0.80-bound:0.30,0.5843479437229436,0.6984770886372716,0.6313578419998466
tau:1.40-gamma:0.25-C:0.80-bound:0.10,0.4794955367629787,0.9202931571352625,0.6286046263004789
tau:1.40-gamma:0.25-C:0.80-bound:0.05,0.40625882002632707,0.9609250398724084,0.5706790454913058
tau:1.40-gamma:0.25-C:0.80-bound:0.03,0.37127642132195277,0.9912280701754387,0.5398997594656701
tau:1.40-gamma:0.25-C:0.80-bound:0.01,0.3033245213490347,0.9912280701754387,0.46380173189383717
tau:1.40-gamma:0.25-C:1.00-bound:0.50,0.6803140096618358,0.5587602075016264,0.6076096602412392
tau:1.40-gamma:0.25-C:1.00-bound:0.30,0.594855363672568,0.7136286037887868,0.6454981109020203
tau:1.40-gamma:0.25-C:1.00-bound:0.10,0.4867346307982783,0.9202931571352625,0.6348693851035772
tau:1.40-gamma:0.25-C:1.00-bound:0.05,0.42270888918929,0.9529885319359003,0.5851381218539511
tau:1.40-gamma:0.25-C:1.00-bound:0.03,0.3830286144928612,0.9912280701754387,0.5522090711837934
tau:1.40-gamma:0.25-C:1.00-bound:0.01,0.3040954415954416,0.9912280701754387,0.464680514186328
tau:1.40-gamma:0.25-C:2.00-bound:0.50,0.6694978632478632,0.5275590161173684,0.5843921497838267
tau:1.40-gamma:0.25-C:2.00-bound:0.30,0.6154151922403195,0.7036918713120087,0.652947961286286
tau:1.40-gamma:0.25-C:2.00-bound:0.10,0.4989610160483671,0.889958757235645,0.6374276527673953
tau:1.40-gamma:0.25-C:2.00-bound:0.05,0.4479653455585133,0.9445459828755024,0.6062007887732207
tau:1.40-gamma:0.25-C:2.00-bound:0.03,0.4170983429839959,0.983652312599681,0.5849601899898416
tau:1.40-gamma:0.25-C:2.00-bound:0.01,0.32155696057512756,0.9912280701754387,0.48496859252645746
tau:1.40-gamma:0.30-C:0.30-bound:0.50,0.6537464985994398,0.5325897087910817,0.5808355265263611
tau:1.40-gamma:0.30-C:0.30-bound:0.30,0.5566761584994403,0.7060842158096162,0.6183859350526016
tau:1.40-gamma:0.30-C:0.30-bound:0.10,0.4282521847152941,0.9015531252373359,0.5793700104004778
tau:1.40-gamma:0.30-C:0.30-bound:0.05,0.3711013149392672,0.9760765550239233,0.5370146703174684
tau:1.40-gamma:0.30-C:0.30-bound:0.03,0.34135149424678773,0.9912280701754387,0.5074433191513369
tau:1.40-gamma:0.30-C:0.30-bound:0.01,0.2884744536656952,1.0,0.4469161275545594
tau:1.40-gamma:0.30-C:0.50-bound:0.50,0.6405753968253968,0.5337858810398856,0.5754898645963517
tau:1.40-gamma:0.30-C:0.50-bound:0.30,0.5700077450452263,0.7132992230246235,0.6293467026176834
tau:1.40-gamma:0.30-C:0.50-bound:0.10,0.4563107364257785,0.9115212273107011,0.6069745323107256
tau:1.40-gamma:0.30-C:0.50-bound:0.05,0.39776827629044736,0.9760765550239233,0.5648762822318029
tau:1.40-gamma:0.30-C:0.50-bound:0.03,0.3654801436811254,0.9912280701754387,0.533493423993422
tau:1.40-gamma:0.30-C:0.50-bound:0.01,0.2991026356604242,1.0,0.4594774553655552
tau:1.40-gamma:0.30-C:0.70-bound:0.50,0.6652777777777777,0.5508236995651183,0.5959509916058264
tau:1.40-gamma:0.30-C:0.70-bound:0.30,0.5819268832278457,0.7060528462130292,0.6341004129926945
tau:1.40-gamma:0.30-C:0.70-bound:0.10,0.4774694620624853,0.9202931571352625,0.6268708708353801
tau:1.40-gamma:0.30-C:0.70-bound:0.05,0.40723525499777863,0.9529885319359003,0.570154271999699
tau:1.40-gamma:0.30-C:0.70-bound:0.03,0.37694420278860646,0.9912280701754387,0.545890900987287
tau:1.40-gamma:0.30-C:0.70-bound:0.01,0.3033245213490347,0.9912280701754387,0.46380173189383717
tau:1.40-gamma:0.30-C:0.80-bound:0.50,0.673313492063492,0.5515138306900321,0.5996927159717858
tau:1.40-gamma:0.30-C:0.80-bound:0.30,0.5933441558441558,0.720874980600381,0.6471587078007124
tau:1.40-gamma:0.30-C:0.80-bound:0.10,0.48297290564732426,0.9202931571352625,0.6316894138908191
tau:1.40-gamma:0.30-C:0.80-bound:0.05,0.42102479356522476,0.9529885319359003,0.5834887740357995
tau:1.40-gamma:0.30-C:0.80-bound:0.03,0.38156392130753897,0.9912280701754387,0.5507327697074919
tau:1.40-gamma:0.30-C:0.80-bound:0.01,0.3040954415954416,0.9912280701754387,0.464680514186328
tau:1.40-gamma:0.30-C:1.00-bound:0.50,0.6543880837359098,0.55945033862654,0.5985202038193614
tau:1.40-gamma:0.30-C:1.00-bound:0.30,0.5973124098124097,0.720874980600381,0.6490966922968364
tau:1.40-gamma:0.30-C:1.00-bound:0.10,0.4917334960578668,0.9202931571352625,0.6389180264180264
tau:1.40-gamma:0.30-C:1.00-bound:0.05,0.4345756139335167,0.960564289511658,0.597737516046757
tau:1.40-gamma:0.30-C:1.00-bound:0.03,0.3936247573949949,0.9912280701754387,0.5631315031999964
tau:1.40-gamma:0.30-C:1.00-bound:0.01,0.3094156022589463,0.9912280701754387,0.4708641401074887
tau:1.40-gamma:0.30-C:2.00-bound:0.50,0.6694978632478632,0.5268688849924548,0.583421305789727
tau:1.40-gamma:0.30-C:2.00-bound:0.30,0.6192239858906525,0.6964454945004145,0.6512591408872673
tau:1.40-gamma:0.30-C:2.00-bound:0.10,0.4989610160483671,0.889958757235645,0.6374276527673953
tau:1.40-gamma:0.30-C:2.00-bound:0.05,0.4540346444161307,0.9445459828755024,0.611463213072536
tau:1.40-gamma:0.30-C:2.00-bound:0.03,0.4240313295129372,0.983652312599681,0.5918001379965854
tau:1.40-gamma:0.30-C:2.00-bound:0.01,0.3217870995790859,0.9912280701754387,0.48515174270960765
tau:1.40-gamma:0.40-C:0.30-bound:0.50,0.6594487070190395,0.5325897087910817,0.582799662211427
tau:1.40-gamma:0.40-C:0.30-bound:0.30,0.5604454969484954,0.7132992230246235,0.6244432976285291
tau:1.40-gamma:0.40-C:0.30-bound:0.10,0.4385819184755355,0.9103250550618972,0.5903275701915424
tau:1.40-gamma:0.40-C:0.30-bound:0.05,0.38217365668367925,0.9760765550239233,0.548641018993949
tau:1.40-gamma:0.40-C:0.30-bound:0.03,0.3483848633311535,0.9912280701754387,0.5150546630968317
tau:1.40-gamma:0.40-C:0.30-bound:0.01,0.2953528332318716,1.0,0.4551166764060289
tau:1.40-gamma:0.40-C:0.50-bound:0.50,0.6567676767676768,0.549298146552151,0.5905440199557846
tau:1.40-gamma:0.40-C:0.50-bound:0.30,0.5689698711250435,0.7132992230246235,0.6292934491190995
tau:1.40-gamma:0.40-C:0.50-bound:0.10,0.4675532250967665,0.9202931571352625,0.6184337550060169
tau:1.40-gamma:0.40-C:0.50-bound:0.05,0.4070863874628057,0.9685007974481659,0.5728543190269494
tau:1.40-gamma:0.40-C:0.50-bound:0.03,0.37127642132195277,0.9912280701754387,0.5398997594656701
tau:1.40-gamma:0.40-C:0.50-bound:0.01,0.3019578605822044,1.0,0.46308123230532244
tau:1.40-gamma:0.40-C:0.70-bound:0.50,0.6595282750781473,0.5732529611248146,0.6057136414183123
tau:1.40-gamma:0.40-C:0.70-bound:0.30,0.5839758529825997,0.7363872461126465,0.6489835563732814
tau:1.40-gamma:0.40-C:0.70-bound:0.10,0.48797177090691274,0.9202931571352625,0.6357380552052683
tau:1.40-gamma:0.40-C:0.70-bound:0.05,0.43071182373658684,0.9529885319359003,0.5925971898285339
tau:1.40-gamma:0.40-C:0.70-bound:0.03,0.38882542209251497,0.9912280701754387,0.5581966318267688
tau:1.40-gamma:0.40-C:0.70-bound:0.01,0.3072187539834599,0.9912280701754387,0.46830774808606285
tau:1.40-gamma:0.40-C:0.80-bound:0.50,0.6621345029239766,0.5891259769978305,0.6163478691020386
tau:1.40-gamma:0.40-C:0.80-bound:0.30,0.5850748867990248,0.7288114885368889,0.6460490307283026
tau:1.40-gamma:0.40-C:0.80-bound:0.10,0.48797177090691274,0.9202931571352625,0.6357380552052683
tau:1.40-gamma:0.40-C:0.80-bound:0.05,0.43933382156439515,0.9529885319359003,0.6008433304201769
tau:1.40-gamma:0.40-C:0.80-bound:0.03,0.3957750898707307,0.9912280701754387,0.565097430832831
tau:1.40-gamma:0.40-C:0.80-bound:0.01,0.31485418985418984,0.9912280701754387,0.477135768925013
tau:1.40-gamma:0.40-C:1.00-bound:0.50,0.6566435269760077,0.557234654488659,0.5963239830516719
tau:1.40-gamma:0.40-C:1.00-bound:0.30,0.6044652186893567,0.7288114885368889,0.6562287646379681
tau:1.40-gamma:0.40-C:1.00-bound:0.10,0.48958780352124376,0.9047808916229969,0.6334797206089579
tau:1.40-gamma:0.40-C:1.00-bound:0.05,0.4508749177541302,0.960564289511658,0.6129091444236926
tau:1.40-gamma:0.40-C:1.00-bound:0.03,0.40939271762255974,0.9912280701754387,0.5786718551343182
tau:1.40-gamma:0.40-C:1.00-bound:0.01,0.315216214531283,0.9912280701754387,0.47767907997367537
tau:1.40-gamma:0.40-C:2.00-bound:0.50,0.6869658119658121,0.5423811505047202,0.600753449009263
tau:1.40-gamma:0.40-C:2.00-bound:0.30,0.633762153314877,0.7052174243249758,0.6608874026575889
tau:1.40-gamma:0.40-C:2.00-bound:0.10,0.5175739261105116,0.8907941791236985,0.653246025560277
tau:1.40-gamma:0.40-C:2.00-bound:0.05,0.46040568730786124,0.944185232514752,0.6168890518319843
tau:1.40-gamma:0.40-C:2.00-bound:0.03,0.42978569632981395,0.983652312599681,0.5970183497628992
tau:1.40-gamma:0.40-C:2.00-bound:0.01,0.325160243014645,0.9912280701754387,0.4890139090732972
tau:1.40-gamma:0.50-C:0.30-bound:0.50,0.6597385620915032,0.5413616386156431,0.5864071658189305
tau:1.40-gamma:0.50-C:0.30-bound:0.30,0.557056593892692,0.720874980600381,0.6253182396799418
tau:1.40-gamma:0.50-C:0.30-bound:0.10,0.4559723447281802,0.92786891471102,0.6103967723271769
tau:1.40-gamma:0.50-C:0.30-bound:0.05,0.3925124737015034,0.9760765550239233,0.5595884084808135
tau:1.40-gamma:0.50-C:0.30-bound:0.03,0.35714894243949935,0.9912280701754387,0.5246615040150796
tau:1.40-gamma:0.50-C:0.30-bound:0.01,0.3025606641123882,1.0,0.46382302841179496
tau:1.40-gamma:0.50-C:0.50-bound:0.50,0.6747290220436,0.5724175392367612,0.6122919524281879
tau:1.40-gamma:0.50-C:0.50-bound:0.30,0.5808946608946608,0.7356971149877328,0.64696598501317
tau:1.40-gamma:0.50-C:0.50-bound:0.10,0.4773629148629149,0.9202931571352625,0.6268743389043904
tau:1.40-gamma:0.50-C:0.50-bound:0.05,0.4188266109723717,0.9681400470874154,0.5843363157568696
tau:1.40-gamma:0.50-C:0.50-bound:0.03,0.38065129247264246,0.9912280701754387,0.5496726761283722
tau:1.40-gamma:0.50-C:0.50-bound:0.01,0.30701860737072006,1.0,0.4688306237087065
tau:1.40-gamma:0.50-C:0.70-bound:0.50,0.6512208216619982,0.5644810313002533,0.5962595752629347
tau:1.40-gamma:0.50-C:0.70-bound:0.30,0.5950705222022689,0.7611774825733635,0.6647273757988045
tau:1.40-gamma:0.50-C:0.70-bound:0.10,0.48615553159067354,0.9202931571352625,0.6342397298042459
tau:1.40-gamma:0.50-C:0.70-bound:0.05,0.4512571512827559,0.9681400470874154,0.6148052444655593
tau:1.40-gamma:0.50-C:0.70-bound:0.03,0.3981541409048857,0.9912280701754387,0.5675535847498832
tau:1.40-gamma:0.50-C:0.70-bound:0.01,0.3154095397246082,0.9912280701754387,0.47783703119710275
tau:1.40-gamma:0.50-C:0.80-bound:0.50,0.6702394419306184,0.5720567888760109,0.6090559409509774
tau:1.40-gamma:0.50-C:0.80-bound:0.30,0.5989433854501321,0.7539311057617692,0.6637996199797443
