,peak_0-1,peak_0-2,peak_0-3,peak_1-2,peak_1-3,peak_2-3,cov_0,cov_1,cov_2,cov_3,rasterfile
mGE84-O25C1-Postdeviant-30,6.787433752741015,2.6023157267122423,2.6023157267122423,4.185118026028773,4.185118026028773,0.0,1.9865597906841161,2.5154192194592113,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_30.png
mGE84-O25C1-Postdeviant-31,4.667945320010115,2.861215532336442,2.8609050818249075,1.8067297876736728,1.8070402381852073,0.0003104505115345546,0.8278916626493678,2.363110754615266,0.010082375301637683,0.010072633845934488,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_31.png
mGE84-O25C1-UniquePredeviant-05,7.509784860329119,6.584643657661733,6.993053336580601,0.925141202667386,0.5167315237485175,0.4084096789188685,8.575630351761045,0.05732692267336329,0.06746491304024803,0.00963437224620467,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_05.png
mGE84-O25C1-UniquePredeviant-06,5.70792503307619,7.214323018681791,6.512829534383963,1.5063979856056005,0.8049045013077727,0.7014934842978278,4.6347775057013445,0.4494767839037386,0.00892425925040775,0.03973778006933123,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_06.png
mGE84-O25C1-UniquePredeviant-07,6.521802899012052,1.4638715399934448,8.179040042387507,5.057931359018607,1.6572371433754558,6.715168502394063,4.628153416204584,1.003849907067,1.528811816519412,0.07994049583364572,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_07.png
mGE84-O25C1-UniquePredeviant-08,0.6030078593410604,6.2079234707879785,7.9575340208594465,5.604915611446918,7.354526161518386,1.749610550071468,6.535187059454392,1.0001753819401786,0.25735919078037467,0.2784768147892085,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_08.png
mGE84-O25C1-UniquePredeviant-09,7.953632224683738,7.300853022530833,6.8304411364446675,0.6527792021529049,1.1231910882390705,0.4704118860861657,3.6413846525404914,0.08062016537173766,0.009782690242533918,0.02145125870488271,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_09.png
mGE84-O25C1-UniquePredeviant-10,7.239192533204322,11.33473862041367,6.928682601987061,4.095546087209349,0.31050993121726034,4.406056018426609,9.595995162810949,0.13254516477162528,2.65297028683725,0.010136179591980632,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_10.png
mGE84-O25C1-UniquePredeviant-11,10.169713706252363,6.962215288905162,7.7818090828299855,3.2074984173472005,2.3879046234223766,0.8195937939248239,4.481822407215298,5.16278421837708,0.01835897047642455,0.04292479237312814,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_11.png
mGE84-O25C1-UniquePredeviant-12,3.6878618364015647,4.11650725514516,4.021214955980658,0.42864541874359485,0.3333531195790931,0.09529229916450177,16.60201299754845,0.021563946101001222,0.010791351420661444,0.010284855647576766,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_12.png
mGE84-O25C1-UniquePredeviant-29,8.561286215930043,5.4464275270823705,5.460570474656148,3.114858688847673,3.1007157412738957,0.01414294757377732,8.607730065080336,2.3007564118279955,0.00972929787392884,0.00990302398643574,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_29.png
mGE84-O25C1-UniquePredeviant-30,7.059694612691688,2.341279163568096,2.341279163568096,4.718415449123592,4.718415449123592,0.0,0.680448983540394,4.794005365952756,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_30.png
mGE84-O25C1-UniquePredeviant-31,5.679781080229598,2.6311507768354305,2.473601596913814,3.0486303033941677,3.2061794833157844,0.15754917992161666,0.40424603716751456,3.7713818571441085,0.01423991196009742,0.010034943249162522,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_31.png
mGE84-O25C1-UniquePostdeviant-05,6.531532501930043,7.329253082927756,6.979002845122656,0.797720580997713,0.44747034319261303,0.3502502378051,8.768122844418842,0.1195990847410979,0.01321926889878011,0.0126899698041866,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_05.png
mGE84-O25C1-UniquePostdeviant-06,8.009901998631296,7.216011147595125,1.4818067301385724,0.7938908510361697,6.528095268492723,5.734204417456553,5.0757729166342545,0.16161455642906833,0.27534053538601455,2.541308328734351,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_06.png
mGE84-O25C1-UniquePostdeviant-07,1.9762220640809254,6.846387585514756,4.381959217779105,8.82260964959568,6.3581812818600305,2.4644283677356507,1.206668312162907,3.8059685208060343,0.08114818001302969,0.7664805987860065,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_07.png
mGE84-O25C1-UniquePostdeviant-08,0.9513815895406008,7.162338029503202,5.814118915915627,8.113719619043803,6.765500505456227,1.3482191135875752,1.015497876810327,6.271766931769718,0.39460121085862965,0.08526136835928858,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_08.png
mGE84-O25C1-UniquePostdeviant-09,7.811306946707528,6.6645880370990636,7.251882138758369,1.146718909608464,0.5594248079491582,0.5872941016593058,5.543026874995992,0.07978706015752854,0.08320769976771682,0.010704598577551787,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_09.png
mGE84-O25C1-UniquePostdeviant-10,7.892656094205614,7.0310564111740685,11.60326799858101,0.8615996830315451,3.710611904375396,4.572211587406941,9.080360923937295,0.11516817980293942,0.014243395874488442,2.9862196573177697,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_10.png
mGE84-O25C1-UniquePostdeviant-11,7.4832254539199,0.027968453061299137,0.6298791145228435,7.455257000858601,6.853346339397056,0.6019106614615444,5.397020757457299,2.9314906470447517,0.037794751422369606,0.017992799268052837,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_11.png
mGE84-O25C1-UniquePostdeviant-12,4.95398956308321,5.360712046800529,5.248016940578489,0.4067224837173189,0.2940273774952784,0.11269510622204049,13.418992299810089,0.01673976919786547,0.012279730309523047,0.010000001225217606,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_12.png
mGE84-O25C1-UniquePostdeviant-30,6.787433752741015,2.6023157267122423,2.6023157267122423,4.185118026028773,4.185118026028773,0.0,1.9865597906841161,2.5154192194592113,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_30.png
mGE84-O25C1-UniquePostdeviant-31,4.667945320010115,2.861215532336442,2.8609050818249075,1.8067297876736728,1.8070402381852073,0.0003104505115345546,0.8278916626493678,2.363110754615266,0.010082375301637683,0.010072633845934488,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE84_30.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_31.png
mGE85-O25C1-Standard-05,11.040956924575916,7.107528563063777,6.8522458131222095,3.933428361512138,4.188711111453706,0.25528274994156774,13.70947863610033,1.6806718701665773,0.018481184430838838,0.009509234581124954,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_05.png
mGE85-O25C1-Standard-06,4.620744471486031,10.011883107067518,9.608616425184989,5.391138635581488,4.987871953698958,0.40326668188252945,3.2642403077790987,1.785566482234547,4.715777388789141,0.01861789704159217,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_06.png
mGE85-O25C1-Standard-07,4.773075364575529,4.861205414575483,0.806876936667793,9.634280779151013,3.9661984279077362,5.668082351243276,1.6476314738163622,2.7286147703199974,0.297027424309371,4.055503636768213,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_07.png
mGE85-O25C1-Standard-08,5.094503709887309,4.543774949711265,5.470069829721469,9.638278659598575,10.564573539608778,0.9262948800102038,2.4525668420314695,2.22266669346107,0.04476157629408137,0.12556012224806193,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_08.png
mGE85-O25C1-Standard-09,5.382946430890824,13.787655119158593,10.391916914856168,8.40470868826777,5.008970483965343,3.395738204302426,2.982493028643891,2.812603368858819,4.502510598195363,0.07052835908581832,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_09.png
mGE85-O25C1-Standard-10,4.348957480940683,14.180699351057129,8.511719241499442,9.831741870116446,4.162761760558759,5.668980109557688,2.2573316267089454,2.3173098877333707,4.653546624402319,2.3632244970216933,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_10.png
mGE85-O25C1-Standard-11,8.637422540183312,5.754948485941563,13.96021139718693,2.882474054241749,5.3227888570036175,8.205262911245367,4.9892531946933305,1.4891336267381086,1.4060695603079667,2.411958824529573,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_11.png
mGE85-O25C1-Standard-12,5.083483318794295,10.15352084141702,7.678894046286279,5.070037522622725,2.595410727491984,2.4746267951307406,5.7195525637450215,0.7326583187444394,5.908944851144984,0.010301095765725653,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_12.png
mGE85-O25C1-Standard-13,5.908754961912548,10.56531338941921,7.823278777664635,4.656558427506661,1.9145238157520872,2.7420346117545735,5.365241544911298,1.022554275183217,1.2488808203171344,0.03791226126539068,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_13.png
mGE85-O25C1-Standard-27,11.69813405078172,7.487835116323848,6.32941565091398,4.210298934457871,5.36871839986774,1.1584194654098683,11.564090605201262,3.215403309039492,0.1959376573570605,0.03071511992968527,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_27.png
mGE85-O25C1-Standard-28,10.3250622183747,5.638897874786837,5.639494837732924,4.686164343587865,4.6855673806417775,0.0005969629460871317,13.65634889124579,4.305375898037714,0.010357486712160803,0.01034527788183921,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_28.png
mGE85-O25C1-Standard-29,1.318452379980343,1.3184523810553497,1.3184523810553994,1.0750067502840466e-09,1.0750564882755498e-09,4.973799150320701e-14,21.398035762601022,0.01000000004462534,0.010000000000016235,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_29.png
mGE85-O25C1-Standard-30,8.086622735010277,4.3697020174288586,4.3697020174288985,3.7169207175814174,3.7169207175813774,3.9968028886505635e-14,3.5159170442581313,2.2148217978914406,0.009636150624205664,0.009686082630337052,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_30.png
mGE85-O25C1-Standard-31,5.339479161040947,7.138367997909221,2.3884770738812433,12.477847158950167,7.72795623492219,4.749890924027978,4.708539216013657,5.341202564430393,2.2712423680511753,0.010017288779460677,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_31.png
mGE85-O25C1-Predeviant-05,9.184823024355223,5.5522284509520645,5.577782954549281,3.632594573403159,3.607040069805942,0.025554503597216893,13.356533124874375,1.3048517845038243,0.009565733744409948,0.009999998163331577,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_05.png
mGE85-O25C1-Predeviant-06,5.365211560041152,5.6242026160277145,5.624219687139959,0.2589910559865629,0.2590081270988076,1.7071112244693154e-05,15.199106878971635,0.018726675138258698,0.00958664350318319,0.009603109314315388,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_06.png
mGE85-O25C1-Predeviant-07,4.249314972396581,7.811776684573778,6.966665089917489,3.562461712177197,2.7173501175209083,0.8451115946562888,6.793896776522499,3.349483805529878,0.05074480549131557,0.028309329669379026,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_07.png
mGE85-O25C1-Predeviant-08,4.280610910682796,9.59649670352793,8.91865174192511,5.315885792845133,4.638040831242314,0.677844961602819,4.17943502050456,1.368149646283354,3.4087497942680427,0.11473130243425243,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_08.png
mGE85-O25C1-Predeviant-09,10.063741413351636,8.057568644633829,8.050605478518907,2.006172768717807,2.013135934832728,0.00696316611492076,6.280312763156962,8.35745600133605,0.010122087839210663,0.010000000558748801,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_09.png
mGE85-O25C1-Predeviant-10,11.258155619672795,6.727997679109112,7.605164863234554,4.530157940563683,3.652990756438241,0.877167184125442,8.430626929743005,6.648110132616378,0.11481009275888537,0.010311968491216286,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_10.png
mGE85-O25C1-Predeviant-11,11.765935231125605,7.944698057803891,7.298727175139554,3.821237173321714,4.467208055986051,0.6459708826643373,12.012417496415067,3.16499571256754,0.06438000937287604,0.010033178627394921,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_11.png
mGE85-O25C1-Predeviant-12,8.919061062768208,5.165167829519628,5.166091258899407,3.7538932332485784,3.7529698038688,0.0009234293797781845,13.421562496850564,2.842513009825734,0.010175712030234476,0.01015751618196188,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_12.png
mGE85-O25C1-Predeviant-13,6.3018332227510445,6.977005097911482,8.755230804655108,0.6751718751604372,2.4533975819040634,1.7782257067436262,6.673881081044297,0.047446996574780485,0.0112571575081995,0.5941008779047308,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_13.png
mGE85-O25C1-Predeviant-27,3.4507371003858323,3.450735780825555,3.4507357807656582,1.3195602770466053e-06,1.319620174022873e-06,5.989697626773705e-11,33.32882608900683,0.010000004467530414,0.010000000000216997,0.010000000000014218,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_27.png
mGE85-O25C1-Predeviant-28,9.59607379746624,5.889424422420911,5.889427822062347,3.7066493750453287,3.7066459754038927,3.3996414359194205e-06,10.488072823693653,4.053422359082197,0.010001904265252003,0.010001763305191843,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_28.png
mGE85-O25C1-Predeviant-31,9.891298594880787,5.305390691329004,6.2877539079152465,4.585907903551783,3.6035446869655408,0.9823632165862426,7.773297861668548,2.9408686829219723,0.13492536452899484,0.009249844295517026,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_31.png
mGE85-O25C1-Deviant-04,7.132352941176485,7.132352941176485,7.132352941176485,0.0,0.0,0.0,4.787089663744377,0.01000000000001421,0.01000000000001421,0.01000000000001421,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_04.png
mGE85-O25C1-Deviant-05,7.876520718720239,7.149466746003566,7.084841852027133,0.7270539727166732,0.7916788666931058,0.06462489397643267,6.656698199644951,0.20352353022795064,0.010302812424913092,0.010000010139644572,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_05.png
mGE85-O25C1-Deviant-06,2.5910899884680543,5.064655380167933,8.451259368333144,2.4735653916998785,5.8601693798650905,3.386603988165212,5.05945327336442,7.375215881388293,0.3799359852198363,0.10698520043818514,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_06.png
mGE85-O25C1-Deviant-07,6.774342082642805,2.9420449526020587,4.096338296830872,3.8322971300407467,2.678003785811933,1.1542933442288135,6.456514480573281,0.21934619089519047,1.29384447696719,0.33826187584796286,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_07.png
mGE85-O25C1-Deviant-08,3.043528404616083,6.438649691969355,5.94440188521523,3.3951212873532723,2.900873480599147,0.4942478067541254,7.542001906551159,0.7949182220100556,0.14751738638903272,0.0192422496265606,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_08.png
mGE85-O25C1-Deviant-09,4.40815674475404,5.338336587849911,7.96887700532023,0.9301798430958712,3.56072026056619,2.6305404174703186,5.431566091797836,0.6565232690893403,0.23746529825251056,0.1346898629457351,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_09.png
mGE85-O25C1-Deviant-10,2.3216062398922706,5.0367649681301625,12.797258051120528,2.715158728237892,10.475651811228257,7.760493082990365,4.077491282693967,4.327181248830574,3.5636047125612103,4.027989896962795,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_10.png
mGE85-O25C1-Deviant-11,4.538759810395042,9.161474343719469,6.912592829446185,4.622714533324427,2.3738330190511423,2.2488815142732843,6.236709464562383,0.544104532358012,4.291948699934554,0.016273974971196276,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_11.png
mGE85-O25C1-Deviant-12,7.298316702528133,2.412217535150262,11.654801502503492,4.886099167377871,4.356484799975359,9.24258396735323,5.178794125850566,0.34159773206045735,3.3231313726966483,2.4209142891398048,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_12.png
mGE85-O25C1-Deviant-13,7.48050865981363,11.11679023113451,7.511389005679314,3.6362815713208807,0.030880345865684333,3.6054012254551964,5.504298614786129,0.009286179795725824,2.411798116135858,0.009999997302232323,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_13.png
mGE85-O25C1-Deviant-27,12.62239910979592,5.7723154645722445,8.696904690496783,6.850083645223675,3.925494419299136,2.9245892259245396,7.341735872770738,3.484149751201975,0.22328996815811977,0.28227130186159216,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_27.png
mGE85-O25C1-Deviant-28,10.352974169162469,5.66066495875253,5.834371765953287,4.692309210409938,4.518602403209181,0.17370680720075704,14.550354975732295,2.560435834212645,0.011811105535665339,0.01072003928368876,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
mGE85-O25C1-Deviant-31,4.318962115546839,6.025080755295112,2.8081812085193043,10.34404287084195,7.127143324066143,3.2168995467758075,0.8180715705133115,4.489953557628085,0.0892030116932768,0.3063937133139948,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE85-O25C1-Postdeviant-05,11.796751396959127,8.619982447232498,7.736088547224467,3.176768949726629,4.060662849734661,0.8838939000080321,6.21888227562906,1.2793861370763442,0.018288783018125324,0.05191098639709567,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_05.png
mGE85-O25C1-Postdeviant-06,7.11256546089913,7.680692665021717,10.926491635854763,0.5681272041225869,3.8139261749556317,3.245798970833045,8.748636983829716,0.03830555660131688,0.01876069568131219,3.315716970918606,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_06.png
mGE85-O25C1-Postdeviant-07,4.989648855711044,3.873249332322086,3.2253529861005834,8.86289818803313,8.215001841811628,0.6478963462215024,3.128861328425727,5.478835973671217,0.06812647280723243,0.00983445050619771,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_07.png
mGE85-O25C1-Postdeviant-08,6.388608005010234,10.21106416269804,6.381603326430035,3.8224561576878076,0.007004678580198487,3.829460836268006,11.859859150506102,0.2773723319121848,1.756474807919787,0.009618881752244863,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_08.png
mGE85-O25C1-Postdeviant-09,12.56158731098568,6.9220124316022,8.378773537899892,5.639574879383479,4.182813773085787,1.4567611062976917,7.5933266295012345,4.613590305605302,0.1479308838416035,0.012554951051367716,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_09.png
mGE85-O25C1-Postdeviant-10,12.079024630072158,6.19871748188409,8.504936419186595,5.880307148188068,3.574088210885564,2.3062189373025044,5.561058302170403,6.175016001332455,0.8428572052476827,0.009367306745144433,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_10.png
mGE85-O25C1-Postdeviant-11,6.5969955493885255,12.088170251635995,8.27467336917437,5.49117470224747,1.6776778197858446,3.8134968824616253,6.816711703550239,0.35138533450678827,3.6145077856328216,0.009515379004533678,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_11.png
mGE85-O25C1-Postdeviant-12,5.468854966236192,10.754471401280595,7.83029486154588,5.285616435044403,2.3614398953096885,2.924176539734715,4.42243145122848,0.5247991631632015,3.047190644912199,0.011191424541440594,/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_12.png
