,peak_0-1,peak_0-2,peak_0-3,peak_1-2,peak_1-3,peak_2-3,cov_0,cov_1,cov_2,cov_3,rasterfile
mGE85-O25C1-UniquePostdeviant-11,8.484707913702968,2.7416240725071006,5.668459920523244,5.743083841195867,2.816247993179724,2.926835848016143,[[0.22902888]],[[0.22902888]],[[0.22902888]],[[0.22902888]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_11.png
mGE85-O25C1-UniquePostdeviant-12,6.672587987724919,2.7486045045815857,8.213021335481494,3.923983483143333,1.5404333477565757,5.464416830899909,[[0.17353757]],[[0.17353757]],[[0.17353757]],[[0.17353757]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_12.png
mGE85-O25C1-UniquePostdeviant-13,5.355468749681291,9.94140625,3.8242187548835016,4.585937500318709,1.5312499947977898,6.117187495116498,[[0.08837364]],[[0.08837364]],[[0.08837364]],[[0.08837364]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_13.png
mGE85-O25C1-UniquePostdeviant-27,5.051633624818021,9.48248168860105,4.118429213479793,14.534115313419072,9.170062838297813,5.364052475121257,[[0.18997036]],[[0.18997036]],[[0.18997036]],[[0.18997036]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_27.png
mGE85-O25C1-UniquePostdeviant-28,8.676706269634863,3.391541065765892,12.582493145000928,5.285165203868972,3.905786875366065,9.190952079235036,[[0.14771343]],[[0.14771343]],[[0.14771343]],[[0.14771343]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_28.png
mGE85-O25C1-UniquePostdeviant-31,2.8002427169920328,11.001387863313626,6.2508035301145455,13.801630580305659,9.051046247106578,4.750584333199081,[[0.17149776]],[[0.17149776]],[[0.17149776]],[[0.17149776]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE85_31.07.2019_O25C1.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_31.png
mGE82-O25C2-Standard-04,13.175869360902254,7.679190402714697,5.902812027137049,5.496678958187556,7.2730573337652045,1.7763783755776483,[[0.11943741]],[[0.11943741]],[[0.11943741]],[[0.11943741]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_04.png
mGE82-O25C2-Standard-06,7.505875164132441,10.008635619573527,3.0790169283676185,2.502760455441086,4.426858235764822,6.929618691205908,[[0.18820355]],[[0.18820355]],[[0.18820355]],[[0.18820355]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_06.png
mGE82-O25C2-Standard-07,2.6340880578970243,6.226920953203734,11.481257508408905,8.861009011100759,14.11534556630593,5.254336555205171,[[0.19536073]],[[0.19536073]],[[0.19536073]],[[0.19536073]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_07.png
mGE82-O25C2-Standard-08,7.633297742572127,13.417105278275994,1.9042472695752561,5.783807535703866,5.729050472996871,11.512858008700736,[[0.17263701]],[[0.17263701]],[[0.17263701]],[[0.17263701]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_08.png
mGE82-O25C2-Standard-09,15.788788625307596,2.814041000085407,5.052438511846219,12.97474762522219,10.736350113461377,2.2383975117608124,[[0.24442491]],[[0.24442491]],[[0.24442491]],[[0.24442491]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_09.png
mGE82-O25C2-Standard-27,3.478623408891989,9.645966915102218,11.915537285897397,6.167343506210228,8.436913877005408,2.2695703707951793,[[0.21521036]],[[0.21521036]],[[0.21521036]],[[0.21521036]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_27.png
mGE82-O25C2-Standard-28,14.31055398105351,11.238877071013693,4.091301095505832,3.071676910039816,10.219252885547677,7.147575975507861,[[0.20410889]],[[0.20410889]],[[0.20410889]],[[0.20410889]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_28.png
mGE82-O25C2-Standard-29,7.501675018311225,12.36203499335925,3.352700826307218,4.860359975048025,4.148974192004007,9.009334167052032,[[0.22770071]],[[0.22770071]],[[0.22770071]],[[0.22770071]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_29.png
mGE82-O25C2-Standard-30,14.292054714515153,4.224166200651398,10.743059891705371,10.067888513863755,3.5489948228097816,6.518893691053973,[[0.18228192]],[[0.18228192]],[[0.18228192]],[[0.18228192]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_30.png
mGE82-O25C2-Standard-31,14.524463037185816,10.571509517978239,5.6640556323296,3.9529535192075764,8.860407404856216,4.90745388564864,[[0.20564912]],[[0.20564912]],[[0.20564912]],[[0.20564912]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_31.png
mGE82-O25C2-Standard-32,12.430151250865638,9.497961523565946,15.222898963465886,2.9321897272996917,2.7927477126002476,5.724937439899939,[[0.21893743]],[[0.21893743]],[[0.21893743]],[[0.21893743]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_32.png
mGE82-O25C2-Predeviant-06,6.728692916322606,4.415835291935583,9.013549443538697,2.312857624387023,2.284856527216091,4.597714151603114,[[0.1545802]],[[0.1545802]],[[0.1545802]],[[0.1545802]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_06.png
mGE82-O25C2-Predeviant-07,2.5843969578436514,5.626352439116593,3.3340939211952954,8.210749396960244,5.918490879038947,2.2922585179212973,[[0.14191525]],[[0.14191525]],[[0.14191525]],[[0.14191525]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_07.png
mGE82-O25C2-Predeviant-08,2.0264197846166727,11.750090719463987,3.476265794932514,9.723670934847316,1.4498460103158415,8.273824924531475,[[0.1254854]],[[0.1254854]],[[0.1254854]],[[0.1254854]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_08.png
mGE82-O25C2-Predeviant-09,14.230639599082263,2.837174916460249,4.588451021993787,11.393464682622014,9.642188577088476,1.7512761055335382,[[0.18608546]],[[0.18608546]],[[0.18608546]],[[0.18608546]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_09.png
mGE82-O25C2-Predeviant-27,6.657650412247656,4.402546168532194,4.320980027385836,11.060196580779849,2.3366703848618195,8.72352619591803,[[0.17891686]],[[0.17891686]],[[0.17891686]],[[0.17891686]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_27.png
mGE82-O25C2-Predeviant-28,8.325234313091144,4.115763986355104,1.203646205337674,12.440998299446246,7.121588107753469,5.319410191692777,[[0.13781448]],[[0.13781448]],[[0.13781448]],[[0.13781448]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_28.png
mGE82-O25C2-Predeviant-29,13.136384450008741,9.170842298782953,3.829930555875053,3.9655421512257885,9.30645389413369,5.3409117429079,[[0.15404464]],[[0.15404464]],[[0.15404464]],[[0.15404464]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_29.png
mGE82-O25C2-Predeviant-30,8.970433127900066,13.795725745016192,4.985180666197218,4.825292617116126,3.9852524617028475,8.810545078818974,[[0.15203356]],[[0.15203356]],[[0.15203356]],[[0.15203356]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_30.png
mGE82-O25C2-Predeviant-31,12.933816711079523,2.5172342643184678,6.869024910703631,10.416582446761055,6.0647918003758905,4.351790646385163,[[0.13558217]],[[0.13558217]],[[0.13558217]],[[0.13558217]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_31.png
mGE82-O25C2-Predeviant-32,13.117706660949185,4.0408112307378055,9.456820213084892,9.07689543021138,3.6608864478642933,5.416008982347086,[[0.16097734]],[[0.16097734]],[[0.16097734]],[[0.16097734]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Predeviant_ElectrodeChannel_32.png
mGE82-O25C2-Deviant-07,1.848624465255309,11.129583864853835,6.473336527949115,9.280959399598526,4.624712062693806,4.656247336904719,[[0.1409686]],[[0.1409686]],[[0.1409686]],[[0.1409686]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_07.png
mGE82-O25C2-Deviant-08,9.886601819731984,7.4095742865701055,4.764432099200919,2.4770275331618787,5.1221697205310655,2.6451421873691867,[[0.09553821]],[[0.09553821]],[[0.09553821]],[[0.09553821]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_08.png
mGE82-O25C2-Deviant-09,13.89688208098279,3.032510910700738,6.971642984975476,10.864371170282052,6.925239096007314,3.939132074274738,[[0.17477186]],[[0.17477186]],[[0.17477186]],[[0.17477186]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_09.png
mGE82-O25C2-Deviant-27,8.120988401171605,3.762299316434645,3.669697609117751,4.358689084736961,11.790686010289356,7.431996925552396,[[0.12546418]],[[0.12546418]],[[0.12546418]],[[0.12546418]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_27.png
mGE82-O25C2-Deviant-28,12.450546233784014,2.7899331685253976,5.448547159047082,9.660613065258616,7.001999074736931,2.658613990521684,[[0.14522256]],[[0.14522256]],[[0.14522256]],[[0.14522256]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_28.png
mGE82-O25C2-Deviant-29,12.056054035087831,2.6878286786235233,6.9793241749466794,9.368225356464308,5.0767298601411515,4.291495496323156,[[0.13194368]],[[0.13194368]],[[0.13194368]],[[0.13194368]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_29.png
mGE82-O25C2-Deviant-30,2.773537717025526,5.775431656430079,1.1234234226425066,3.001893939404553,1.6501142943830196,4.652008233787573,[[0.07207055]],[[0.07207055]],[[0.07207055]],[[0.07207055]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_30.png
mGE82-O25C2-Deviant-31,8.29613594322934,11.287909849415216,3.718773618096117,2.991773906185877,4.5773623251332225,7.569136231319099,[[0.12369015]],[[0.12369015]],[[0.12369015]],[[0.12369015]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_31.png
mGE82-O25C2-Deviant-32,12.442954441866059,4.436270036681098,7.995081758874644,8.006684405184961,4.447872682991415,3.5588117221935462,[[0.12744464]],[[0.12744464]],[[0.12744464]],[[0.12744464]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Deviant_ElectrodeChannel_32.png
mGE82-O25C2-Postdeviant-06,8.057007043419539,5.822294212052482,2.8000191409372803,2.234712831367057,5.256987902482258,3.0222750711152013,[[0.14124149]],[[0.14124149]],[[0.14124149]],[[0.14124149]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_06.png
mGE82-O25C2-Postdeviant-07,3.0463271043997686,13.855161714266337,5.942729206029233,10.808834609866569,2.896402101629464,7.912432508237105,[[0.15288749]],[[0.15288749]],[[0.15288749]],[[0.15288749]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_07.png
mGE82-O25C2-Postdeviant-08,5.567129289476766,10.341491017581873,3.2091786464239274,4.774361728105108,2.3579506430528383,7.132312371157946,[[0.1341339]],[[0.1341339]],[[0.1341339]],[[0.1341339]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_08.png
mGE82-O25C2-Postdeviant-09,2.8072946033340767,14.214036701440843,8.248915741647942,11.406742098106767,5.441621138313865,5.965120959792902,[[0.17399479]],[[0.17399479]],[[0.17399479]],[[0.17399479]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_09.png
mGE82-O25C2-Postdeviant-27,8.482339796946947,3.012702070396273,5.4814644465334315,5.469637726550674,3.0008753504135157,2.4687623761371587,[[0.0627391]],[[0.0627391]],[[0.0627391]],[[0.0627391]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_27.png
mGE82-O25C2-Postdeviant-28,11.23471840659338,5.9582760987731,4.005151098901186,5.276442307820282,7.229567307692196,1.953124999871914,[[0.10389418]],[[0.10389418]],[[0.10389418]],[[0.10389418]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_28.png
mGE82-O25C2-Postdeviant-29,4.619763600455766,7.967416494329969,3.611680137571513,3.347652893874203,8.231443738027279,11.579096631901482,[[0.1220537]],[[0.1220537]],[[0.1220537]],[[0.1220537]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_29.png
mGE82-O25C2-Postdeviant-30,12.034804893388152,8.44568452296843,5.463334060038065,3.5891203704197228,6.571470833350087,2.9823504629303645,[[0.11277393]],[[0.11277393]],[[0.11277393]],[[0.11277393]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_30.png
mGE82-O25C2-Postdeviant-31,12.320656673991367,8.079386225833597,3.5636827487772527,4.2412704481577705,8.756973925214115,4.515703477056344,[[0.12308018]],[[0.12308018]],[[0.12308018]],[[0.12308018]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_31.png
mGE82-O25C2-Postdeviant-32,12.914738410811617,8.45970501903586,4.990643155051492,4.455033391775757,7.924095255760125,3.4690618639843684,[[0.15896588]],[[0.15896588]],[[0.15896588]],[[0.15896588]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Postdeviant_ElectrodeChannel_32.png
mGE82-O25C2-UniquePredeviant-06,6.728692916322606,4.415835291935583,9.013549443538697,2.312857624387023,2.284856527216091,4.597714151603114,[[0.1545802]],[[0.1545802]],[[0.1545802]],[[0.1545802]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_06.png
mGE82-O25C2-UniquePredeviant-07,2.5843969578436514,5.626352439116593,3.3340939211952954,8.210749396960244,5.918490879038947,2.2922585179212973,[[0.14191525]],[[0.14191525]],[[0.14191525]],[[0.14191525]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_07.png
mGE82-O25C2-UniquePredeviant-08,2.0264197846166727,11.750090719463987,3.476265794932514,9.723670934847316,1.4498460103158415,8.273824924531475,[[0.1254854]],[[0.1254854]],[[0.1254854]],[[0.1254854]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_08.png
mGE82-O25C2-UniquePredeviant-09,14.230639599082263,2.837174916460249,4.588451021993787,11.393464682622014,9.642188577088476,1.7512761055335382,[[0.18608546]],[[0.18608546]],[[0.18608546]],[[0.18608546]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_09.png
mGE82-O25C2-UniquePredeviant-27,6.657650412247656,4.402546168532194,4.320980027385836,11.060196580779849,2.3366703848618195,8.72352619591803,[[0.17891686]],[[0.17891686]],[[0.17891686]],[[0.17891686]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_27.png
mGE82-O25C2-UniquePredeviant-28,8.325234313091144,4.115763986355104,1.203646205337674,12.440998299446246,7.121588107753469,5.319410191692777,[[0.13781448]],[[0.13781448]],[[0.13781448]],[[0.13781448]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_28.png
mGE82-O25C2-UniquePredeviant-29,13.136384450008741,9.170842298782953,3.829930555875053,3.9655421512257885,9.30645389413369,5.3409117429079,[[0.15404464]],[[0.15404464]],[[0.15404464]],[[0.15404464]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_29.png
mGE82-O25C2-UniquePredeviant-30,8.970433127900066,13.795725745016192,4.985180666197218,4.825292617116126,3.9852524617028475,8.810545078818974,[[0.15203356]],[[0.15203356]],[[0.15203356]],[[0.15203356]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_30.png
mGE82-O25C2-UniquePredeviant-31,12.933816711079523,2.5172342643184678,6.869024910703631,10.416582446761055,6.0647918003758905,4.351790646385163,[[0.13558217]],[[0.13558217]],[[0.13558217]],[[0.13558217]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_31.png
mGE82-O25C2-UniquePredeviant-32,13.117706660949185,4.0408112307378055,9.456820213084892,9.07689543021138,3.6608864478642933,5.416008982347086,[[0.16097734]],[[0.16097734]],[[0.16097734]],[[0.16097734]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePredeviant_ElectrodeChannel_32.png
mGE82-O25C2-UniquePostdeviant-06,8.057007043419539,5.822294212052482,2.8000191409372803,2.234712831367057,5.256987902482258,3.0222750711152013,[[0.14124149]],[[0.14124149]],[[0.14124149]],[[0.14124149]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_06.png
mGE82-O25C2-UniquePostdeviant-07,3.0463271043997686,13.855161714266337,5.942729206029233,10.808834609866569,2.896402101629464,7.912432508237105,[[0.15288749]],[[0.15288749]],[[0.15288749]],[[0.15288749]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_07.png
mGE82-O25C2-UniquePostdeviant-08,5.567129289476766,10.341491017581873,3.2091786464239274,4.774361728105108,2.3579506430528383,7.132312371157946,[[0.1341339]],[[0.1341339]],[[0.1341339]],[[0.1341339]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_08.png
mGE82-O25C2-UniquePostdeviant-09,2.8072946033340767,14.214036701440843,8.248915741647942,11.406742098106767,5.441621138313865,5.965120959792902,[[0.17399479]],[[0.17399479]],[[0.17399479]],[[0.17399479]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_09.png
mGE82-O25C2-UniquePostdeviant-27,8.482339796946947,3.012702070396273,5.4814644465334315,5.469637726550674,3.0008753504135157,2.4687623761371587,[[0.0627391]],[[0.0627391]],[[0.0627391]],[[0.0627391]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_27.png
mGE82-O25C2-UniquePostdeviant-28,11.23471840659338,5.9582760987731,4.005151098901186,5.276442307820282,7.229567307692196,1.953124999871914,[[0.10389418]],[[0.10389418]],[[0.10389418]],[[0.10389418]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_28.png
mGE82-O25C2-UniquePostdeviant-29,4.619763600455766,7.967416494329969,3.611680137571513,3.347652893874203,8.231443738027279,11.579096631901482,[[0.1220537]],[[0.1220537]],[[0.1220537]],[[0.1220537]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_29.png
mGE82-O25C2-UniquePostdeviant-30,12.034804893388152,8.44568452296843,5.463334060038065,3.5891203704197228,6.571470833350087,2.9823504629303645,[[0.11277393]],[[0.11277393]],[[0.11277393]],[[0.11277393]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_30.png
mGE82-O25C2-UniquePostdeviant-31,12.320656673991367,8.079386225833597,3.5636827487772527,4.2412704481577705,8.756973925214115,4.515703477056344,[[0.12308018]],[[0.12308018]],[[0.12308018]],[[0.12308018]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_31.png
mGE82-O25C2-UniquePostdeviant-32,12.914738410811617,8.45970501903586,4.990643155051492,4.455033391775757,7.924095255760125,3.4690618639843684,[[0.15896588]],[[0.15896588]],[[0.15896588]],[[0.15896588]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE82_24.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_UniquePostdeviant_ElectrodeChannel_32.png
mGE83-O25C2-Standard-02,8.558293600642402,4.239390939778172,3.361314640411898,4.3189026608642305,5.1969789602305045,0.8780762993662741,[[0.07703116]],[[0.07703116]],[[0.07703116]],[[0.07703116]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_02.png
mGE83-O25C2-Standard-03,5.924240051835552,4.651816720851844,10.15861024087122,1.2724233309837079,4.234370189035667,5.506793520019375,[[0.22135985]],[[0.22135985]],[[0.22135985]],[[0.22135985]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_03.png
mGE83-O25C2-Standard-04,1.194940039784277,6.026240140684635,4.7251269698302405,7.221180180468912,5.920067009614518,1.3011131708543946,[[0.19597772]],[[0.19597772]],[[0.19597772]],[[0.19597772]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_04.png
mGE83-O25C2-Standard-05,0.40287884674258034,1.4596112221733586,5.335485629155977,1.0567323754307782,5.738364475898558,6.795096851329336,[[0.22096172]],[[0.22096172]],[[0.22096172]],[[0.22096172]],/media/loaloa/Samsung_T5/output_lowthr/MUA_output_lowthr/mGE83_29.07.2019_O25C2.mcd/Raster_NegativeSpikes_Triggers_Standard_ElectrodeChannel_05.png
